12:29:33.146 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400039604619 is already satisfied
12:29:34.058 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400033019418 is already satisfied
14:42:13.491 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - https://www.cersai.org.in/CERSAI/home.prg URL Opened Successfully in chrome browser
14:43:14.418 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400063348413 is satisfied with the Transaction ID 200301504996
14:43:37.257 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400017912174 is satisfied with the Transaction ID 200301505054
14:43:59.692 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400070191615 is satisfied with the Transaction ID 200301505123
14:44:23.071 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400029362420 is satisfied with the Transaction ID 200301505178
14:44:45.458 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400039701351 is satisfied with the Transaction ID 200301505250
14:45:08.044 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400062074032 is satisfied with the Transaction ID 200301505325
15:25:53.723 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - https://www.cersai.org.in/CERSAI/home.prg URL Opened Successfully in chrome browser
15:26:55.169 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400063965097 is satisfied with the Transaction ID 200301514892
15:27:19.509 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400064014774 is satisfied with the Transaction ID 200301515012
15:27:42.165 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400061340725 is satisfied with the Transaction ID 200301515113
15:28:04.635 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400064553353 is satisfied with the Transaction ID 200301515217
15:28:27.653 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400059878518 is satisfied with the Transaction ID 200301515311
15:28:50.113 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400024928638 is satisfied with the Transaction ID 200301515424
15:29:12.677 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400062183138 is satisfied with the Transaction ID 200301515523
15:29:35.771 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400061180031 is satisfied with the Transaction ID 200301515621
15:29:58.435 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400069377669 is satisfied with the Transaction ID 200301515741
15:30:21.548 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400060754891 is satisfied with the Transaction ID 200301515846
15:30:44.514 [AWT-EventQueue-0] INFO  com.satfnRegBot.automationScripts.SatisfactionRegisteration - 400061047759 is satisfied with the Transaction ID 200301515949
